title,url,level,field
Coding Skill - Beginner 1,https://www.youtube.com/embed/zOjov-2OZ0E?si=VQUuhoW331wAefoM,beginner,Coding Skill
Coding Skill - Beginner 2,https://www.youtube.com/embed/rfscVS0vtbw?si=7FsRQEm3EP6kLmgt,beginner,Coding Skill
Coding Skill - Beginner 3,https://www.youtube.com/embed/ZzaPdXTrSb8?si=D1zdedFH9NxSVmFS,beginner,Coding Skill
Coding Skill - Advanced 1,https://www.youtube.com/embed/jQqQpPMYPXs?si=XLwIbcd9_cNbt7sl,advanced,Coding Skill
Coding Skill - Advanced 2,https://www.youtube.com/embed/YT8s-90oDC0?si=H8LLl8CWgP1OoVRI,advanced,Coding Skill
Coding Skill - Advanced 3,https://www.youtube.com/embed/NpmFbWO6HPU?si=NUIdX15Y8ocdqO-n,advanced,Coding Skill
Web Development - Beginner 1,https://www.youtube.com/embed/GxmfcnU3feo?si=ZUKqgWuEuSuY5NI7,beginner,Web Development
Web Development - Beginner 2,https://www.youtube.com/embed/qz0aGYrrlhU?si=1UdMhCOn46zywzB3,beginner,Web Development
Web Development - Beginner 3,https://www.youtube.com/embed/FazgJVnrVuI?si=1KdzO9PT6ecs81AF,beginner,Web Development
Web Development - Advanced 1,https://www.youtube.com/embed/HVjjoMvutj4?si=3roeSbbKPfqL5Ys_,advanced,Web Development
Web Development - Advanced 2,https://www.youtube.com/embed/wm5gMKuwSYk?si=WtB0yiq7Zv08b32b,advanced,Web Development
Web Development - Advanced 3,https://www.youtube.com/embed/HwCqsOis894?si=bukgLjks1hQyX5e-,advanced,Web Development
Game Development - Beginner 1,https://www.youtube.com/embed/WqQsuIW2CFE?si=CBovb8FWZnQ1uWXX,beginner,Game Development
Game Development - Beginner 2,https://www.youtube.com/embed/7C92ZCnlmQo?si=1ctkZ3G3AmyWG_it,beginner,Game Development
Game Development - Beginner 3,https://www.youtube.com/embed/AmGSEH7QcDg?si=rf4dCHcBdhfy8c0j,beginner,Game Development
Game Development - Advanced 1,https://www.youtube.com/embed/VEnZzwW_OJM?si=k4h2C8G4AoCHVkKM,advanced,Game Development
Game Development - Advanced 2,https://www.youtube.com/embed/gB1F9G0JXOo?si=sjqoqLvMzblwenv6,advanced,Game Development
Game Development - Advanced 3,https://www.youtube.com/embed/XtQMytORBmM?si=U2cxSjtOKrTjeey0,advanced,Game Development
Cyber Security - Beginner 1,https://www.youtube.com/embed/j_8PLI_wCVU?si=_9ppvYT88NYsdJ2p,beginner,Cyber Security
Cyber Security - Beginner 2,https://www.youtube.com/embed/dz7Ntp7KQGA?si=jgIbgtPwfGzlrVgE,beginner,Cyber Security
Cyber Security - Beginner 3,https://www.youtube.com/embed/hXSFdwIOfnE?si=lOhy4cB3_riYBOVN,beginner,Cyber Security
Cyber Security - Advanced 1,https://www.youtube.com/embed/qiQR5rTSshw?si=tV3bs-te3AseQFG_,advanced,Cyber Security
Cyber Security - Advanced 2,https://www.youtube.com/embed/teV8m6IqCvE?si=i3QnqXSYZ2jiqFQ2,advanced,Cyber Security
Cyber Security - Advanced 3,https://www.youtube.com/embed/wNA4CLG-OSM?si=RlO-gbzE499NqHF6,advanced,Cyber Security
Data Science - Beginner 1,https://www.youtube.com/embed/DkjCaAMBGWM?si=lDldoWXIcYJn4F3j,beginner,Data Science
Data Science - Beginner 2,https://www.youtube.com/embed/Liv6eeb1VfE?si=d-m4eAuPzaEFsRbd,beginner,Data Science
Data Science - Beginner 3,https://www.youtube.com/embed/hDKCxebp88A?si=f3y2khaQ3ZDOE74P,beginner,Data Science
Data Science - Advanced 1,https://www.youtube.com/embed/29ZQ3TDGgRQ?si=z0aiVR5zRAKUxwt6,advanced,Data Science
Data Science - Advanced 2,https://www.youtube.com/embed/XmSlFPDjKdc?si=b9xhKpavvILaW4qY,advanced,Data Science
Data Science - Advanced 3,https://www.youtube.com/embed/L8ypSXwyBds?si=OQREtQJOmPykc_QE,advanced,Data Science
Mobile Development - Beginner 1,https://www.youtube.com/embed/MQ1_wPyVLVc?si=sizsTkDBdwQKDYQA,beginner,Mobile Development
Mobile Development - Beginner 2,https://www.youtube.com/embed/F9UC9DY-vIU?si=06AvWIfcbs2-m47o,beginner,Mobile Development
Mobile Development - Beginner 3,https://www.youtube.com/embed/0-S5a0eXPoc?si=G1LCACjg9FZcpQlp,beginner,Mobile Development
Mobile Development - Advanced 1,https://www.youtube.com/embed/kNghEbknLs8?si=T_XDS9DQv9kJTTbv,advanced,Mobile Development
Mobile Development - Advanced 2,https://www.youtube.com/embed/gVcGCPspHtQ?si=V0lbMuyL_QFdprV7,advanced,Mobile Development
Mobile Development - Advanced 3,https://www.youtube.com/embed/4TFbXepOjLI?si=ygjhpum2PueL9weu,advanced,Mobile Development
Product Manager - Beginner 1,https://www.youtube.com/embed/NsqyFcycBTw?si=j2ykIJOjGo4wHSJi,beginner,Product Manager
Product Manager - Beginner 2,https://www.youtube.com/embed/ravLfnYuqmA?si=x-hWe0qYksa3_rPi,beginner,Product Manager
Product Manager - Beginner 3,https://www.youtube.com/embed/R7my00sb1ms?si=3jlbFwyWFD1mItve,beginner,Product Manager
Product Manager - Advanced 1,https://www.youtube.com/embed/tuOWx0bPBNI?si=AfsAf3Y1qoa2Fahy,advanced,Product Manager
Product Manager - Advanced 2,https://www.youtube.com/embed/iN_jeOAzoso?si=3i7EMjMXhsQEjtbc,advanced,Product Manager
Product Manager - Advanced 3,https://www.youtube.com/embed/Uu4UwNcnL5s?si=nPMpkvgvti155i3Y,advanced,Product Manager
UI/UX - Beginner 1,https://www.youtube.com/embed/55NvZjUZIO8?si=nO_30qBL3C41NLhI,beginner,UI/UX
UI/UX - Beginner 2,https://www.youtube.com/embed/TzY2H12ZFYw?si=FRniBohT8_b6Xk3_,beginner,UI/UX
UI/UX - Beginner 3,https://www.youtube.com/embed/1hHMwLxN6EM?si=HBgGzZfM1RiBZLUv,beginner,UI/UX
UI/UX - Advanced 1,https://www.youtube.com/embed/U_Gp4aZBlMI?si=-BtSog7lZaDkA5ZB,advanced,UI/UX
UI/UX - Advanced 2,https://www.youtube.com/embed/3PaZb3fYVuU?si=dFRF5NYC4tZTMBZ5,advanced,UI/UX
UI/UX - Advanced 3,https://www.youtube.com/embed/5N9QCfEoPsI?si=klPvpgwJHofQktt3,advanced,UI/UX
Software Engineering - Beginner 1,https://www.youtube.com/embed/X3paOmcrTjQ?si=HpJ7YYT5X6RtZgHO,beginner,Software Engineering
Software Engineering - Beginner 2,https://www.youtube.com/embed/rljL_ohsCMw?si=_P7q9Kf3bBuBZTA9,beginner,Software Engineering
Software Engineering - Beginner 3,https://www.youtube.com/embed/jEzi4hDnA6Y?si=1X4t-9yKX7Uy-2HO,beginner,Software Engineering
Software Engineering - Advanced 1,https://www.youtube.com/embed/b9FLs8lojh4?si=lhED1T_3x9DTrKr4,advanced,Software Engineering
Software Engineering - Advanced 2,https://www.youtube.com/embed/PO8FlWb19bM?si=9TwQwMAzRJS4LRXj,advanced,Software Engineering
Software Engineering - Advanced 3,https://www.youtube.com/embed/Krf3ix56M9Y?si=VmY-tHvdHgqtpA0j,advanced,Software Engineering